a,b,f,expected_y,y,expected_z,z
00000000,00000000,2,00000000,00000000,1,1
00000000,ffffffff,2,ffffffff,ffffffff,0,0
00000001,ffffffff,2,00000000,00000000,1,1
000000ff,00000001,2,00000100,00000100,0,0
00000000,00000000,6,00000000,00000000,1,1
00000000,ffffffff,6,00000001,00000001,0,0
00000001,00000001,6,00000000,00000000,1,1
00000100,00000010,6,000000f0,000000f0,0,0
00000000,00000000,7,00000000,00000000,1,1
00000000,00000001,7,00000001,00000001,0,0
00000000,ffffffff,7,00000000,00000000,1,1
00000001,00000000,7,00000000,00000000,1,1
ffffffff,00000000,7,00000001,00000001,0,0
ffffffff,ffffffff,0,ffffffff,ffffffff,0,0
ffffffff,12345678,0,12345678,12345678,0,0
12345678,87654321,0,02244220,02244220,0,0
00000000,ffffffff,0,00000000,00000000,1,1
ffffffff,ffffffff,1,ffffffff,ffffffff,0,0
12345678,87654321,1,97755779,97755779,0,0
00000000,ffffffff,1,ffffffff,ffffffff,0,0
00000000,00000000,1,00000000,00000000,1,1
ffffffff,00000000,4,ffffffff,ffffffff,0,0
ffffffff,ffffffff,4,00000000,00000000,1,1
00000000,ffffffff,4,00000000,00000000,1,1
01010101,00000000,4,01010101,01010101,0,0
00000000,00000000,5,ffffffff,ffffffff,0,0
ffffffff,ffffffff,5,ffffffff,ffffffff,0,0
00000000,ffffffff,5,00000000,00000000,1,1
ffffffff,00000000,5,ffffffff,ffffffff,0,0
01010101,00000000,5,ffffffff,ffffffff,0,0
33333333,33333333,5,ffffffff,ffffffff,0,0
